elapsed_s,wall_time_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,tcp_x_m,tcp_y_m,tcp_z_m,tcp_rx_rad,tcp_ry_rad,tcp_rz_rad,tcp_vx_m_s,tcp_vy_m_s,tcp_vz_m_s,tcp_wx_rad_s,tcp_wy_rad_s,tcp_wz_rad_s
9.377878052,1789526649.732473850,-0.114157979,-1.763785187,-1.614136044,-4.646381799,4.748912811,-3.274208609,0.521466869,-0.226047267,0.523847063,2.151398436,-2.098319899,-0.171635147,-0.000000355,0.000007575,0.000046421,0.000399796,-0.000001891,-0.000002508
9.385821707,1789526649.740417719,-0.114157979,-1.763797108,-1.614147965,-4.646405641,4.748949051,-3.274184529,0.521467085,-0.226050672,0.523838705,2.151334267,-2.098299525,-0.171652666,-0.000000354,0.000007575,0.000046420,0.000399799,-0.000001887,-0.000002528
9.393867846,1789526649.748463869,-0.114170376,-1.763797108,-1.614159886,-4.646369640,4.748888969,-3.274172608,0.521464977,-0.226051631,0.523828780,2.151346062,-2.098373870,-0.171683083,-0.000000353,0.000007575,0.000046422,0.000399797,-0.000001898,-0.000002518
9.401811494,1789526649.756407261,-0.114170376,-1.763773266,-1.614159886,-4.646357719,4.748888969,-3.274232451,0.521456452,-0.226050644,0.523840199,2.151427752,-2.098329284,-0.171647849,-0.000000354,0.000007575,0.000046422,0.000399795,-0.000001898,-0.000002503
9.409866559,1789526649.764462709,-0.114157979,-1.763773266,-1.614112202,-4.646321718,4.748936653,-3.274184529,0.521471073,-0.226049914,0.523855978,2.151406695,-2.098378044,-0.171498990,-0.000000357,0.000007575,0.000046421,0.000399792,-0.000001888,-0.000002470
9.417829518,1789526649.772425413,-0.114182297,-1.763809029,-1.614171807,-4.646405641,4.748888969,-3.274196450,0.521461986,-0.226057840,0.523821890,2.151331931,-2.098332705,-0.171755814,0.000001005,0.000007430,0.000043935,0.000397668,-0.000020959,-0.000002597
9.425909237,1789526649.780505180,-0.114157979,-1.763797108,-1.614159886,-4.646369640,4.748877048,-3.274208609,0.521467895,-0.226044074,0.523828744,2.151402885,-2.098329833,-0.171697029,0.000002298,0.000019726,0.000043532,0.000525832,-0.000035813,-0.000044204
9.433900674,1789526649.788496733,-0.114194218,-1.763797108,-1.614136044,-4.646345798,4.748853207,-3.274196450,0.521466485,-0.226061515,0.523835733,2.151385644,-2.098420729,-0.171667547,0.000037129,0.000264568,0.000023263,0.003069561,-0.000414561,-0.000473465
9.441826292,1789526649.796422243,-0.114170376,-1.763809029,-1.614159886,-4.646381799,4.748805046,-3.274220530,0.521469610,-0.226044389,0.523823622,2.151423308,-2.098362684,-0.171797027,0.000037125,0.000264569,0.000023277,0.003069539,-0.000414489,-0.000473687
9.449823171,1789526649.804419041,-0.114170376,-1.763773266,-1.614112202,-4.646369640,4.748828888,-3.274184529,0.521465917,-0.226046145,0.523861868,2.151418615,-2.098432940,-0.171659863,0.000024917,0.000148633,0.000027072,0.001829940,-0.000276964,-0.000259022
9.457833437,1789526649.812429428,-0.114170376,-1.763797108,-1.614171807,-4.646357719,4.748853207,-3.274208609,0.521463733,-0.226048171,0.523822051,2.151400657,-2.098358002,-0.171721369,0.000019557,0.000097691,0.000028738,0.001285241,-0.000216533,-0.000164923
9.465835412,1789526649.820431471,-0.114182297,-1.763809029,-1.614147965,-4.646405641,4.748805046,-3.274196450,0.521467661,-0.226050699,0.523831790,2.151379562,-2.098395029,-0.171809545,0.000016599,0.000069584,0.000029665,0.000984720,-0.000183209,-0.000112968
9.473881638,1789526649.828477621,-0.114170376,-1.763797108,-1.614147965,-4.646369640,4.748865128,-3.274220530,0.521467640,-0.226049720,0.523833784,2.151414047,-2.098344285,-0.171697296,0.000014933,0.000053775,0.000030178,0.000815686,-0.000164439,-0.000083679
9.481870991,1789526649.836467743,-0.114170376,-1.763820950,-1.614171807,-4.646369640,4.748793125,-3.274208609,0.521472838,-0.226043653,0.523810452,2.151410044,-2.098376544,-0.171820863,0.000013641,0.000041479,0.000030586,0.000680900,-0.000150136,-0.000079853
9.489834519,1789526649.844430685,-0.114182297,-1.763773266,-1.614124123,-4.646405641,4.748828888,-3.274184529,0.521458241,-0.226051816,0.523861460,2.151384167,-2.098422432,-0.171716373,0.000012713,0.000032696,0.000030873,0.000586990,-0.000139722,-0.000063567
9.497820678,1789526649.852416992,-0.114182297,-1.763797108,-1.614171807,-4.646357719,4.748816967,-3.274232451,0.521461388,-0.226051067,0.523821942,2.151430219,-2.098368286,-0.171760094,0.000011976,0.000025669,0.000031103,0.000511860,-0.000131387,-0.000050584
9.505799600,1789526649.860395432,-0.114146058,-1.763773266,-1.614147965,-4.646393720,4.748828888,-3.274208609,0.521462412,-0.226032461,0.523849762,2.151441385,-2.098351250,-0.171728883,0.000011419,0.000020400,0.000031276,0.000455518,-0.000125118,-0.000040830
9.513816485,1789526649.868412971,-0.114146058,-1.763773266,-1.614196126,-4.646357719,4.748816967,-3.274232451,0.521455248,-0.226030535,0.523824552,2.151466653,-2.098327717,-0.171756872,0.000011051,0.000016887,0.000031391,0.000417954,-0.000120952,-0.000034337
9.521793819,1789526649.876389742,-0.114182297,-1.763832871,-1.614124123,-4.646405641,4.748816967,-3.274196450,0.521481780,-0.226053416,0.523829012,2.151374416,-2.098387900,-0.171798083,0.000010681,0.000013372,0.000031506,0.000380385,-0.000116799,-0.000027852
9.529809915,1789526649.884405851,-0.114170376,-1.763785187,-1.614171807,-4.646369640,4.748793125,-3.274208609,0.521458784,-0.226042038,0.523829899,2.151426769,-2.098394133,-0.171779490,0.000010311,0.000009860,0.000031622,0.000342822,-0.000112629,-0.000021339
9.537789413,1789526649.892385244,-0.114157979,-1.763820950,-1.614147965,-4.646393720,4.748816967,-3.274196450,0.521478571,-0.226039738,0.523823797,2.151398989,-2.098360872,-0.171795561,0.000010126,0.000008103,0.000031678,0.000324042,-0.000110540,-0.000018102
9.545794771,1789526649.900390625,-0.114182297,-1.763797108,-1.614124123,-4.646345798,4.748828888,-3.274208609,0.521471847,-0.226053344,0.523840735,2.151427072,-2.098415369,-0.171677358,0.000010125,0.000008103,0.000031679,0.000324037,-0.000110547,-0.000018070
9.553803842,1789526649.908399820,-0.114170376,-1.763773266,-1.614124123,-4.646381799,4.748816967,-3.274184529,0.521462739,-0.226044688,0.523858333,2.151412532,-2.098428195,-0.171699186,0.000010124,0.000008104,0.000031680,0.000324039,-0.000110544,-0.000018074
9.561835548,1789526649.916431427,-0.114170376,-1.763773266,-1.614147965,-4.646369640,4.748816967,-3.274244372,0.521458735,-0.226044232,0.523846604,2.151472006,-2.098360224,-0.171718761,0.000010125,0.000008104,0.000031679,0.000324039,-0.000110544,-0.000018078
9.569818631,1789526649.924414396,-0.114134137,-1.763760869,-1.614147965,-4.646369640,4.748828888,-3.274208609,0.521461939,-0.226025867,0.523853382,2.151470481,-2.098356049,-0.171685539,0.000010124,0.000008104,0.000031679,0.000324043,-0.000110531,-0.000018074
9.577827527,1789526649.932423353,-0.114157979,-1.763797108,-1.614196126,-4.646393720,4.748793125,-3.274208609,0.521459604,-0.226035372,0.523816185,2.151411110,-2.098350524,-0.171847857,0.000010127,0.000008104,0.000031679,0.000320733,-0.000110818,-0.000036995
9.585798056,1789526649.940393925,-0.114157979,-1.763809029,-1.614147965,-4.646381799,4.748793125,-3.274184529,0.521474960,-0.226037106,0.523828662,2.151407533,-2.098399408,-0.171789879,0.000010126,0.000008103,0.000031679,0.000320733,-0.000110818,-0.000036979
