group,repeat,wall_time_s,fx_n,fy_n,fz_n,tx_nm,ty_nm,tz_nm
1,5,1789523840.519155025,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.520125389,2.965299,6.48574,56.906827,2.253195,2.319338,0.306622
1,5,1789523840.524064541,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.525651693,3.008642,6.514786,56.986716,2.253105,2.314987,0.303508
1,5,1789523840.529234171,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.530807972,3.043564,6.625712,56.983895,2.245268,2.322875,0.302103
1,5,1789523840.534257174,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.535844088,2.880416,6.59343,56.966726,2.248397,2.312103,0.301824
1,5,1789523840.540071011,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.540874481,2.819329,6.531497,56.971403,2.248043,2.306005,0.310561
1,5,1789523840.545283079,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.545932293,2.986912,6.56646,56.999362,2.244955,2.310808,0.305049
1,5,1789523840.548846483,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.550682068,3.068852,6.643481,56.940532,2.242048,2.317665,0.30355
1,5,1789523840.555692434,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.556550026,2.869023,6.609925,56.93635,2.249446,2.311238,0.300001
1,5,1789523840.559249401,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.560206175,2.830099,6.538285,56.936787,2.252386,2.307416,0.306245
1,5,1789523840.564196348,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.565793753,2.973602,6.50718,56.970595,2.252029,2.316313,0.31139
1,5,1789523840.569020271,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.569983959,3.05182,6.555935,56.94297,2.249771,2.316365,0.299256
1,5,1789523840.574295759,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.575253963,2.961512,6.5614,56.934456,2.25137,2.312521,0.299212
1,5,1789523840.580785990,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.581470251,2.92531,6.563339,56.936313,2.246338,2.31557,0.300802
1,5,1789523840.584205151,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.585174084,2.916007,6.540993,56.996113,2.252314,2.321301,0.304075
1,5,1789523840.589601994,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.590697050,3.00437,6.503908,56.92405,2.250627,2.32082,0.305857
1,5,1789523840.594275951,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.595279455,3.031145,6.572464,56.971617,2.252134,2.317898,0.299772
1,5,1789523840.599775076,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.600755692,3.010708,6.630213,56.94652,2.248329,2.317165,0.301259
1,5,1789523840.604248524,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.604914665,2.875328,6.520685,56.943818,2.249969,2.312324,0.305477
1,5,1789523840.609191895,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.610417604,2.909334,6.491659,56.959837,2.252447,2.311925,0.309969
1,5,1789523840.614130735,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.614792585,3.001431,6.560656,56.971919,2.247375,2.311582,0.305448
1,5,1789523840.619101286,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.620719671,3.024333,6.637045,56.958672,2.24522,2.316104,0.303022
1,5,1789523840.624279261,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.625236988,2.865992,6.572409,57.00287,2.251178,2.312828,0.301267
1,5,1789523840.629181623,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.630821943,2.892066,6.547992,56.958063,2.248295,2.313903,0.308779
1,5,1789523840.634146214,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.635803461,2.970453,6.550034,56.91187,2.246227,2.311379,0.308788
1,5,1789523840.639151335,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.640001774,3.06276,6.586522,56.967571,2.247229,2.318292,0.297193
1,5,1789523840.644183159,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.645166397,2.926303,6.561159,56.942503,2.252096,2.314802,0.29861
1,5,1789523840.649100304,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.650930166,2.86675,6.522553,56.900608,2.250675,2.312873,0.307672
1,5,1789523840.655169964,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.656142235,2.96814,6.496373,56.998116,2.256658,2.319606,0.305411
1,5,1789523840.659087181,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.660063744,3.031788,6.522211,56.920941,2.25389,2.319606,0.303566
1,5,1789523840.664046526,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.665000916,2.986098,6.604207,56.963494,2.250048,2.316852,0.30025
1,5,1789523840.669044018,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.669997215,2.898345,6.52336,56.953293,2.250311,2.31492,0.305881
1,5,1789523840.674802542,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.676039457,2.88987,6.482297,56.915809,2.252628,2.317023,0.306116
1,5,1789523840.679023266,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.679826260,2.979042,6.538338,56.946728,2.250152,2.315429,0.307717
1,5,1789523840.683958292,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.685015440,3.044083,6.59104,56.987055,2.248003,2.317928,0.303758
1,5,1789523840.689410925,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.690379858,2.987909,6.630672,56.918163,2.247761,2.3181,0.294976
1,5,1789523840.694187403,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.695146084,2.881028,6.52889,56.955707,2.248543,2.3135,0.3012
1,5,1789523840.698923826,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.699729204,2.936212,6.504537,56.950315,2.2498,2.318114,0.310514
1,5,1789523840.704374552,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.705349922,3.094748,6.564081,56.96139,2.248251,2.316662,0.299182
1,5,1789523840.708834410,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.710224867,3.017739,6.598117,56.945158,2.247906,2.317621,0.300602
1,5,1789523840.713967562,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.714965820,2.879625,6.56346,56.970954,2.251914,2.314904,0.30501
1,5,1789523840.719072819,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.720067978,2.889071,6.501166,56.936065,2.252705,2.312356,0.312651
1,5,1789523840.723979712,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.724791765,3.045563,6.497438,56.939504,2.247127,2.313614,0.309188
1,5,1789523840.728978634,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.729820728,2.970382,6.577247,56.945222,2.242992,2.311029,0.300046
1,5,1789523840.734087467,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.735071421,2.878447,6.598901,56.961183,2.2482,2.312308,0.304277
1,5,1789523840.740284443,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.741039038,2.897314,6.505693,56.959166,2.25312,2.312728,0.309526
1,5,1789523840.744096756,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.745548964,2.95279,6.533834,57.012699,2.252035,2.314178,0.308109
1,5,1789523840.748974085,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.749809980,3.013149,6.606453,56.949042,2.244878,2.318813,0.303271
1,5,1789523840.755116701,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.755810261,3.000083,6.619502,56.940077,2.245524,2.314152,0.296797
1,5,1789523840.759982347,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.760682821,2.909346,6.541516,56.922224,2.24746,2.309138,0.303119
1,5,1789523840.765048265,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.765728235,2.836499,6.525789,57.002702,2.251442,2.308759,0.307001
1,5,1789523840.768843174,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.769773006,2.961561,6.550623,56.949131,2.24885,2.314145,0.309083
1,5,1789523840.774140120,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.775146484,3.05764,6.600241,56.981752,2.249156,2.317066,0.30014
1,5,1789523840.778885365,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.779604673,2.914796,6.608137,56.980701,2.251896,2.317147,0.305344
1,5,1789523840.783904552,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.784624577,2.8716,6.555448,56.948748,2.25076,2.311218,0.308376
1,5,1789523840.788991213,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.789668322,2.943445,6.476339,56.931686,2.248175,2.314915,0.304236
1,5,1789523840.794065714,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.795111656,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.798108339,3.042857,6.529938,56.997038,2.248558,2.321742,0.304947
1,5,1789523840.799519777,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.800232887,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.800938606,3.008725,6.573768,56.806773,2.245069,2.308092,0.306532
1,5,1789523840.804179192,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.805491686,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.806460142,2.99996,6.582154,56.91124,2.251144,2.318624,0.296809
1,5,1789523840.808912277,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.809875727,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.811113834,2.876904,6.626281,57.022919,2.246246,2.311575,0.301864
1,5,1789523840.815141201,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.816052675,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.816837311,2.913877,6.551857,56.92731,2.251253,2.316161,0.307127
1,5,1789523840.818878651,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.820304871,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.821033478,2.912039,6.497266,56.924819,2.253883,2.315195,0.30564
1,5,1789523840.824065208,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.825007677,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.825953960,2.969306,6.533247,57.102113,2.249423,2.315699,0.299889
1,5,1789523840.829060555,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.830025911,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.830981493,3.042387,6.544981,56.899422,2.246632,2.319329,0.307705
1,5,1789523840.834039211,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.835015774,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.835981846,3.039443,6.580662,56.810886,2.24164,2.314963,0.30395
1,5,1789523840.838977098,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.839704037,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.840932608,3.032187,6.576524,56.655994,2.246102,2.316999,0.300176
1,5,1789523840.843907595,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.844609261,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.846003771,2.938305,6.557147,57.000344,2.25067,2.311212,0.299582
1,5,1789523840.849021196,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.849984169,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.851323843,2.916037,6.54963,56.777744,2.24992,2.31798,0.306893
1,5,1789523840.854030132,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.855008602,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.856353998,2.848211,6.529629,56.919108,2.251514,2.310701,0.307293
1,5,1789523840.858994246,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.859987020,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.861325264,2.893819,6.564434,57.022661,2.246736,2.312401,0.302124
1,5,1789523840.863819838,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.864891291,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.865859985,2.940333,6.518968,56.893081,2.25205,2.31468,0.309095
1,5,1789523840.868931770,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.869984865,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.870888233,2.994099,6.550093,56.952768,2.243938,2.31547,0.305629
1,5,1789523840.873895407,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.874743223,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.875855207,3.014845,6.571583,57.172579,2.247929,2.315486,0.303216
1,5,1789523840.878814697,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.879583836,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.881114006,2.97483,6.5842,56.94483,2.249615,2.316413,0.300266
1,5,1789523840.884212255,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.885093212,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.887010336,2.912059,6.600575,56.788138,2.247539,2.313788,0.300814
1,5,1789523840.889047623,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.889975548,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.891336679,2.868608,6.515539,56.733918,2.254038,2.308566,0.313756
1,5,1789523840.894008875,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.895964146,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.897077560,2.903436,6.546763,57.023162,2.248564,2.314558,0.30885
1,5,1789523840.899642944,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.900666475,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.901622534,2.93505,6.462827,56.814067,2.253996,2.312671,0.312215
1,5,1789523840.904012203,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.904986620,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.906363249,2.986686,6.510799,56.971508,2.250166,2.318628,0.306184
1,5,1789523840.908976316,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.910715818,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.911303997,3.002114,6.586516,57.054139,2.24765,2.31428,0.304627
1,5,1789523840.913942337,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.914902449,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.916969538,2.985791,6.627865,56.965782,2.249306,2.320126,0.301998
1,5,1789523840.918991804,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.920632362,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.921240568,2.906471,6.626969,56.921566,2.250729,2.314566,0.302795
1,5,1789523840.924091578,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.925054789,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.927077532,2.883923,6.593803,56.921174,2.250019,2.314041,0.302648
1,5,1789523840.928972721,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.929944038,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.930870295,2.89962,6.501812,56.937652,2.252724,2.316934,0.308126
1,5,1789523840.934012175,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.934988737,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.936006546,2.933642,6.500048,56.932461,2.246458,2.313037,0.310504
1,5,1789523840.939032555,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.940064192,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.941430569,3.002253,6.500237,56.814246,2.251504,2.317007,0.30663
1,5,1789523840.944000244,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.944983482,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.946301699,2.991791,6.591954,56.996072,2.242329,2.314398,0.297127
1,5,1789523840.949030876,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.950804234,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.951549530,3.053814,6.596705,56.81565,2.246828,2.316627,0.301021
1,5,1789523840.954036713,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.955548525,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.956536293,3.02858,6.58509,56.962549,2.249196,2.316473,0.299739
1,5,1789523840.958906174,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.959928989,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.961271048,2.927817,6.550319,57.017088,2.250542,2.312208,0.298506
1,5,1789523840.964033127,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.966031313,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.966685772,2.920349,6.510949,56.936428,2.255805,2.320302,0.307628
1,5,1789523840.969123840,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.970320702,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.971334696,2.859567,6.527487,56.936674,2.247552,2.309689,0.31266
1,5,1789523840.974034071,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.975676298,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.976699591,2.931161,6.541037,57.111542,2.252255,2.316507,0.306031
1,5,1789523840.978996992,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.980671644,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.981630325,2.974909,6.564153,56.908941,2.243966,2.312379,0.306947
1,5,1789523840.983964205,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.985807419,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.987413168,3.036995,6.532174,56.850621,2.247313,2.315988,0.305888
1,5,1789523840.989265680,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.990276098,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.991998196,3.050556,6.543504,56.632322,2.248522,2.318414,0.309342
1,5,1789523840.994129419,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523840.994928122,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523840.996303320,2.933498,6.598559,57.036352,2.245502,2.313298,0.298881
1,5,1789523840.999129057,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.000085831,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.001066446,2.849192,6.517575,56.770978,2.255438,2.310879,0.307788
1,5,1789523841.004544735,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.006066799,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.006844044,2.811545,6.55541,56.922642,2.246047,2.310951,0.309544
1,5,1789523841.008875608,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.009845495,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.011007309,2.881972,6.489401,56.936828,2.248251,2.310898,0.313107
1,5,1789523841.013821602,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.015133619,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.016535759,3.032772,6.515079,56.955553,2.249513,2.317927,0.307862
1,5,1789523841.018969059,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.019940138,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.021341085,3.077158,6.544111,56.977349,2.24975,2.314118,0.303317
1,5,1789523841.024092197,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.025972128,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.026908398,3.071889,6.590179,57.171877,2.249554,2.321179,0.29724
1,5,1789523841.029009819,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.030408621,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.031831264,2.969067,6.648438,56.917132,2.244641,2.316454,0.300134
1,5,1789523841.033973217,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.035365820,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.036347628,2.876371,6.603006,56.761509,2.247347,2.312941,0.301515
1,5,1789523841.039242029,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.040060997,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.041151762,2.866507,6.547016,56.686974,2.250908,2.309353,0.307358
1,5,1789523841.044031382,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.044992208,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.046334267,2.937397,6.496789,56.984954,2.24993,2.313503,0.308354
1,5,1789523841.048931599,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.050098658,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.050781250,2.995752,6.482723,56.83022,2.248521,2.315329,0.310933
1,5,1789523841.053857088,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.055984735,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.056694746,3.054382,6.511987,56.948425,2.249422,2.31898,0.297275
1,5,1789523841.059006214,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.060779333,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.061380625,2.996688,6.63828,57.042414,2.243373,2.313827,0.296693
1,5,1789523841.064057589,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.065042496,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.066332340,2.956137,6.616892,56.881,2.250079,2.315861,0.300851
1,5,1789523841.068968296,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.069938660,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.072227240,2.894426,6.612343,56.927047,2.247843,2.314159,0.300361
1,5,1789523841.074359894,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.075350761,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.076298475,2.898878,6.509396,57.126058,2.251586,2.310323,0.302814
1,5,1789523841.079236031,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.080893517,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.081508160,2.962111,6.491024,56.947898,2.253962,2.319747,0.309149
1,5,1789523841.083963394,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.085824013,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.086806774,2.957894,6.479853,56.956585,2.247868,2.312118,0.314116
1,5,1789523841.089511871,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.090525866,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.091499329,3.023241,6.525472,56.89441,2.250423,2.317045,0.304205
1,5,1789523841.093969345,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.095528364,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.096901894,2.952159,6.596301,56.990695,2.244112,2.311039,0.299234
1,5,1789523841.098988295,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.099951267,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.101289272,2.967521,6.591635,56.85116,2.246257,2.316777,0.29989
1,5,1789523841.103988647,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.105821609,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.106777668,2.959845,6.560789,56.89055,2.246528,2.315705,0.301348
1,5,1789523841.108968496,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.110672474,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.111627340,2.941352,6.505245,57.023847,2.25045,2.314712,0.303458
1,5,1789523841.113837242,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.115881920,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.116491318,2.938979,6.522385,56.963516,2.250204,2.316565,0.306708
1,5,1789523841.118965149,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.120287418,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.121284246,2.90411,6.561086,56.940169,2.247579,2.307896,0.308519
1,5,1789523841.123993874,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.124944448,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.126945496,2.909675,6.544609,57.086909,2.253683,2.316277,0.302007
1,5,1789523841.129048824,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.130219698,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.131184340,2.978188,6.615318,56.987933,2.243552,2.318711,0.29822
1,5,1789523841.134046316,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.135019541,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.137004137,3.044989,6.578015,56.849822,2.245776,2.31614,0.299086
1,5,1789523841.139162779,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.140269756,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.141320944,3.071237,6.532964,56.679594,2.250188,2.320193,0.304005
1,5,1789523841.143809080,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
1,5,1789523841.144754410,3.048317,6.56111,57.077817,2.245381,2.320474,0.302763
1,5,1789523841.146084547,2.96177,6.564526,57.084663,2.245304,2.313436,0.300278
1,5,1789523841.148982048,2.931689,6.490811,56.938999,2.254973,2.318006,0.315261
