group,repeat,wall_time_s,fx_n,fy_n,fz_n,tx_nm,ty_nm,tz_nm
10,4,1789524386.323587656,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.324237823,32.710759,3.54655,41.368603,1.259903,2.624964,-1.893037
10,4,1789524386.324793816,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.326794386,32.709425,3.544676,40.950391,1.261482,2.625175,-1.886675
10,4,1789524386.328694582,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.329401493,32.710759,3.54655,41.368603,1.259903,2.624964,-1.893037
10,4,1789524386.330107450,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.332194805,32.694175,3.502405,41.21293,1.262809,2.625783,-1.891149
10,4,1789524386.333700418,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.334795475,32.710759,3.54655,41.368603,1.259903,2.624964,-1.893037
10,4,1789524386.335218668,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.336860418,32.739251,3.479129,41.054643,1.264751,2.624761,-1.885141
10,4,1789524386.338664770,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.339840412,32.710759,3.54655,41.368603,1.259903,2.624964,-1.893037
10,4,1789524386.340555191,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.342072010,32.766698,3.468534,41.171188,1.263495,2.628399,-1.887506
10,4,1789524386.343627691,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.344339609,32.710759,3.54655,41.368603,1.259903,2.624964,-1.893037
10,4,1789524386.344927788,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.346993685,32.7702,3.515549,41.306569,1.262617,2.626033,-1.890725
10,4,1789524386.348692179,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.350224733,32.710759,3.54655,41.368603,1.259903,2.624964,-1.893037
10,4,1789524386.350686312,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.351999998,32.758907,3.541321,41.178657,1.261302,2.627728,-1.889141
10,4,1789524386.353678226,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.354408026,32.710759,3.54655,41.368603,1.259903,2.624964,-1.893037
10,4,1789524386.355113029,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.356912613,32.757573,3.554879,41.221342,1.259356,2.626833,-1.891789
10,4,1789524386.358843088,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.359917641,32.710759,3.54655,41.368603,1.259903,2.624964,-1.893037
10,4,1789524386.360571623,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.362100840,32.723011,3.553674,41.375527,1.260688,2.625045,-1.894622
10,4,1789524386.363698483,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.364943504,32.710759,3.54655,41.368603,1.259903,2.624964,-1.893037
10,4,1789524386.365662813,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.366944313,32.722613,3.519978,41.151891,1.261523,2.623069,-1.888837
10,4,1789524386.368711233,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.369398355,32.710759,3.54655,41.368603,1.259903,2.624964,-1.893037
10,4,1789524386.370126247,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.371983528,32.712267,3.471205,41.156225,1.263011,2.624473,-1.885617
10,4,1789524386.373628378,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.374913454,32.710759,3.54655,41.368603,1.259903,2.624964,-1.893037
10,4,1789524386.375366211,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.376919508,32.750785,3.467765,41.110151,1.25995,2.625638,-1.885104
10,4,1789524386.378654003,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.379356861,32.710759,3.54655,41.368603,1.259903,2.624964,-1.893037
10,4,1789524386.379934311,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.382469893,32.768598,3.452295,41.188293,1.262463,2.62471,-1.888798
10,4,1789524386.384182215,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.384863138,32.710759,3.54655,41.368603,1.259903,2.624964,-1.893037
10,4,1789524386.385276079,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.386963367,32.784338,3.509257,41.160636,1.25923,2.629789,-1.888305
10,4,1789524386.388677359,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.390192986,32.710759,3.54655,41.368603,1.259903,2.624964,-1.893037
10,4,1789524386.390643597,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.392168999,32.735592,3.550945,41.150705,1.261248,2.62659,-1.889366
10,4,1789524386.393909693,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.395112038,32.710759,3.54655,41.368603,1.259903,2.624964,-1.893037
10,4,1789524386.395712137,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.396982670,32.723706,3.566868,41.294059,1.259052,2.625011,-1.893196
10,4,1789524386.398745537,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.399489164,32.710759,3.54655,41.368603,1.259903,2.624964,-1.893037
10,4,1789524386.399989843,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.401958704,32.68706,3.526329,41.187525,1.262724,2.625896,-1.889631
10,4,1789524386.403841734,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.404763222,32.710759,3.54655,41.368603,1.259903,2.624964,-1.893037
10,4,1789524386.405183315,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.407520771,32.711438,3.498319,41.15052,1.261704,2.624473,-1.889473
10,4,1789524386.410657883,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.411107302,32.710759,3.54655,41.368603,1.259903,2.624964,-1.893037
10,4,1789524386.411624193,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.412380219,32.74024,3.449045,41.359512,1.264399,2.627942,-1.892087
10,4,1789524386.413770199,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.414807558,32.783151,3.496453,41.188408,1.260227,2.628727,-1.888461
10,4,1789524386.415529013,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.416945457,32.755631,3.477425,41.196929,1.264046,2.628089,-1.889022
10,4,1789524386.418746710,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.419492722,32.742739,3.547262,41.171047,1.259206,2.626064,-1.888236
10,4,1789524386.420209646,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.421772718,32.76698,3.496937,41.052029,1.262529,2.627429,-1.886589
10,4,1789524386.423754215,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.424513340,32.701618,3.542012,41.158089,1.261113,2.624445,-1.890841
10,4,1789524386.425248623,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.426949978,32.772101,3.521288,40.899463,1.260484,2.625427,-1.883261
10,4,1789524386.428673029,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.429904222,32.734918,3.477352,41.116499,1.265045,2.624685,-1.887281
10,4,1789524386.430446386,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.432264805,32.727195,3.533336,41.278231,1.259567,2.625347,-1.891169
10,4,1789524386.433953762,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.434982061,32.756438,3.465713,41.145197,1.26118,2.624776,-1.886619
10,4,1789524386.435701132,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.437559366,32.704994,3.542978,41.034103,1.260155,2.624172,-1.886772
10,4,1789524386.438784838,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.439553738,32.762672,3.543785,41.177848,1.258441,2.625995,-1.889833
10,4,1789524386.440310717,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.441963673,32.722543,3.503055,41.170677,1.261466,2.625492,-1.888356
10,4,1789524386.443757057,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.444988966,32.681029,3.564945,41.20383,1.259099,2.624515,-1.891447
10,4,1789524386.445731640,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.446858406,32.733343,3.469983,41.240828,1.264236,2.624382,-1.891129
10,4,1789524386.449266195,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.449814558,32.708982,3.497565,41.142242,1.263306,2.624705,-1.888798
10,4,1789524386.450326681,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.451869488,32.744544,3.465476,41.152981,1.262077,2.625843,-1.887489
10,4,1789524386.453690529,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.454411507,32.750089,3.469078,41.134089,1.262567,2.625655,-1.887744
10,4,1789524386.455122709,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.456923485,32.775957,3.492988,41.162242,1.260483,2.62834,-1.887357
10,4,1789524386.458611250,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.459155798,32.785536,3.499541,41.139031,1.259646,2.626844,-1.890551
10,4,1789524386.459708452,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.462348700,32.770379,3.528024,41.385221,1.260003,2.626584,-1.894008
10,4,1789524386.463606834,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.464847088,32.72026,3.568791,41.18654,1.26008,2.627838,-1.890217
10,4,1789524386.465340376,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.466875553,32.749144,3.555227,41.215149,1.260031,2.628852,-1.889548
10,4,1789524386.468744040,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.469433546,32.711725,3.532177,41.161254,1.260864,2.625324,-1.888609
10,4,1789524386.470144749,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.471928835,32.724737,3.546147,41.06636,1.260839,2.625202,-1.889905
10,4,1789524386.473605871,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.474116325,32.712425,3.477212,41.189812,1.264773,2.626489,-1.887817
10,4,1789524386.474656582,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.476922274,32.707308,3.529472,40.961296,1.262429,2.625607,-1.885514
10,4,1789524386.478763819,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.479888201,32.780616,3.462026,41.18699,1.262996,2.628288,-1.889297
10,4,1789524386.480369568,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.481937170,32.688625,3.490946,41.268585,1.262562,2.627032,-1.891054
10,4,1789524386.483783722,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.484497547,32.752544,3.515293,41.181103,1.260398,2.628466,-1.887313
10,4,1789524386.485222340,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.486960888,32.747512,3.481322,41.024639,1.263825,2.626241,-1.886336
10,4,1789524386.488759518,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.489480257,32.715086,3.568042,41.186569,1.259421,2.62575,-1.890423
10,4,1789524386.490167618,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.491904736,32.779381,3.488035,41.153499,1.262301,2.628998,-1.886915
10,4,1789524386.493897438,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.494631052,32.711512,3.503842,41.161406,1.260863,2.625379,-1.888353
10,4,1789524386.495313168,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.497011662,32.771992,3.473639,41.277253,1.261659,2.62608,-1.891403
10,4,1789524386.499274492,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.500408888,32.758691,3.485299,41.063304,1.263571,2.627995,-1.885196
10,4,1789524386.500897169,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.501948833,32.755543,3.504053,41.140531,1.25949,2.626965,-1.889603
10,4,1789524386.503732920,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.505328655,32.76241,3.478747,41.179359,1.262774,2.629407,-1.888179
10,4,1789524386.505905151,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.506922722,32.730711,3.52091,41.160026,1.260245,2.625469,-1.889311
10,4,1789524386.508734226,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.509963274,32.749812,3.536651,41.168815,1.259276,2.626483,-1.889587
10,4,1789524386.510430574,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.511917353,32.70933,3.539893,41.405245,1.261366,2.624817,-1.893412
10,4,1789524386.513671875,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.514631748,32.678721,3.528371,41.166901,1.260854,2.625365,-1.891001
10,4,1789524386.515212059,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.516860485,32.696977,3.504253,41.19881,1.263162,2.625513,-1.888259
10,4,1789524386.518698215,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.519805670,32.735964,3.475071,41.142908,1.259828,2.624691,-1.888172
10,4,1789524386.520292044,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.521952152,32.748018,3.510291,41.02458,1.263515,2.625626,-1.886592
10,4,1789524386.523656845,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.524682760,32.761088,3.468306,41.137245,1.26155,2.624843,-1.885744
10,4,1789524386.525378704,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.526972532,32.759541,3.445322,40.857626,1.263613,2.625637,-1.879832
10,4,1789524386.528701067,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.529719591,32.75745,3.52365,41.14508,1.260561,2.623548,-1.887132
10,4,1789524386.530327559,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.531792402,32.774645,3.486266,41.281673,1.262267,2.628738,-1.888288
10,4,1789524386.533895016,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.535041571,32.708199,3.566089,41.167828,1.260357,2.62462,-1.890647
10,4,1789524386.535662651,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.536994457,32.758087,3.507119,41.010869,1.262449,2.626308,-1.883275
10,4,1789524386.538675785,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.539369106,32.71761,3.508761,41.186793,1.26193,2.624681,-1.890116
10,4,1789524386.539877415,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.541938782,32.731732,3.534223,41.178942,1.259257,2.62616,-1.889086
10,4,1789524386.543654442,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.544870853,32.756581,3.425209,41.184674,1.264769,2.625185,-1.884928
10,4,1789524386.545556307,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.546925545,32.72864,3.562603,41.329831,1.26056,2.625822,-1.894041
10,4,1789524386.549956322,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.550613403,32.781744,3.484158,41.152107,1.26091,2.626752,-1.888034
10,4,1789524386.551058769,32.692561,3.549565,41.182458,1.260668,2.625759,-1.893048
10,4,1789524386.551896095,32.702955,3.528126,41.15762,1.260148,2.624445,-1.891058
10,4,1789524386.553705454,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.555174351,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.555633068,32.720943,3.571385,41.176559,1.259809,2.625796,-1.890898
10,4,1789524386.556794882,32.710829,3.504593,41.140788,1.262498,2.625212,-1.889716
10,4,1789524386.558752298,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.559822559,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.560256004,32.722642,3.536467,40.977391,1.260623,2.625996,-1.88711
10,4,1789524386.562005758,32.721275,3.453733,41.141734,1.262927,2.62561,-1.88878
10,4,1789524386.563681126,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.564392567,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.565102816,32.741916,3.457873,41.133979,1.264591,2.626406,-1.887707
10,4,1789524386.566966057,32.75763,3.46418,41.12412,1.261476,2.626788,-1.888004
10,4,1789524386.568688154,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.569388151,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.570096493,32.789656,3.467969,41.188795,1.2644,2.628057,-1.888188
10,4,1789524386.571910620,32.769293,3.48578,41.135848,1.260321,2.625187,-1.886687
10,4,1789524386.573672533,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.574428082,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.575089455,32.746962,3.554594,41.196495,1.26196,2.629265,-1.88956
10,4,1789524386.576899052,32.780395,3.545164,40.916284,1.259403,2.626494,-1.884412
10,4,1789524386.578507423,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.579406023,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.580138683,32.706212,3.541128,41.161012,1.260765,2.627093,-1.888619
10,4,1789524386.582015753,32.734881,3.557202,41.292942,1.260106,2.626982,-1.89366
10,4,1789524386.583652258,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.584337711,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.584922314,32.707975,3.48319,41.172944,1.26265,2.624189,-1.886944
10,4,1789524386.586952209,32.712448,3.55341,41.086827,1.260382,2.625094,-1.888743
10,4,1789524386.589287519,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.589768410,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.590176821,32.763479,3.470085,40.946068,1.262554,2.624229,-1.883101
10,4,1789524386.591938257,32.703196,3.495232,41.179307,1.263262,2.624102,-1.888953
10,4,1789524386.593735695,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.594820499,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.595505476,32.784051,3.519327,41.177349,1.260424,2.627753,-1.889843
10,4,1789524386.597133398,32.727263,3.449665,41.271754,1.262818,2.626206,-1.888828
10,4,1789524386.598659515,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.599361420,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.600081444,32.730663,3.547155,41.114007,1.260205,2.6269,-1.888965
10,4,1789524386.602284193,32.772861,3.467069,41.136025,1.262146,2.625683,-1.886439
10,4,1789524386.603724480,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.605071545,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.605572701,32.673903,3.526615,41.179324,1.263403,2.625822,-1.888941
10,4,1789524386.606901407,32.767589,3.48388,41.163557,1.2619,2.626879,-1.886641
10,4,1789524386.608914852,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.609894037,32.740595,3.474768,40.927659,1.262077,2.627326,-1.882661
10,4,1789524386.610606909,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.611814737,32.749351,3.499691,41.417438,1.260694,2.629303,-1.890763
10,4,1789524386.613691330,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.614421606,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.615074635,32.765627,3.495476,41.141774,1.26024,2.627294,-1.888711
10,4,1789524386.616914272,32.742773,3.542369,41.196471,1.260384,2.62497,-1.889974
10,4,1789524386.620213509,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.620875120,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.621305943,32.731476,3.52883,41.113237,1.259779,2.624709,-1.889611
10,4,1789524386.621972561,32.712021,3.55183,41.087648,1.26035,2.626209,-1.888072
10,4,1789524386.624585390,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.625320673,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.625947952,32.693946,3.550477,41.152802,1.260675,2.625328,-1.888161
10,4,1789524386.627292871,32.694383,3.50067,40.899322,1.261797,2.625581,-1.883309
10,4,1789524386.628789186,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.629815102,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.630293131,32.74718,3.494135,40.905873,1.263153,2.626415,-1.884956
10,4,1789524386.631984472,32.730541,3.500994,41.268726,1.261726,2.625504,-1.89114
10,4,1789524386.633725643,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.634966850,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.635696650,32.757273,3.469894,41.144375,1.260962,2.627516,-1.886867
10,4,1789524386.637025833,32.756481,3.451456,41.027895,1.264408,2.626072,-1.884069
10,4,1789524386.638688803,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.639696360,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.640391111,32.757714,3.498927,41.172287,1.260652,2.626901,-1.887083
10,4,1789524386.641954660,32.803156,3.467374,41.161788,1.262419,2.627756,-1.887589
10,4,1789524386.643673658,32.735949,3.469678,41.15287,1.264547,2.625598,-1.887678
10,4,1789524386.644926071,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.645641565,32.711669,3.542708,41.208772,1.260466,2.628246,-1.887674
10,4,1789524386.647039652,32.769917,3.486204,41.279665,1.262272,2.626645,-1.88984
10,4,1789524386.648802280,32.689376,3.526503,41.193579,1.262408,2.626777,-1.89165
10,4,1789524386.650310516,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.651028633,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.652025700,32.754313,3.524853,41.169689,1.259965,2.626946,-1.888907
10,4,1789524386.654097080,32.697701,3.478121,41.168135,1.263855,2.624449,-1.890058
10,4,1789524386.655586481,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.656182766,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.656924725,32.731862,3.56211,41.196289,1.259897,2.626845,-1.889989
10,4,1789524386.658677101,32.761593,3.472233,41.127075,1.261651,2.627775,-1.886003
10,4,1789524386.659625053,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.660077333,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.662028790,32.710946,3.54171,41.391897,1.262055,2.624424,-1.89612
10,4,1789524386.663850307,32.772472,3.526155,41.181209,1.25834,2.627446,-1.887369
10,4,1789524386.665056944,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.665691137,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.667120934,32.712124,3.5084,41.187547,1.261299,2.628122,-1.88923
10,4,1789524386.668681622,32.696996,3.560026,41.157838,1.260244,2.624524,-1.891083
10,4,1789524386.669988632,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.670725107,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.672152281,32.739474,3.472468,41.035302,1.264923,2.624587,-1.885608
10,4,1789524386.673688889,32.711276,3.519288,41.175395,1.263482,2.625547,-1.891472
10,4,1789524386.674397230,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.675103188,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.676824331,32.75307,3.460725,40.972772,1.262051,2.627251,-1.8835
10,4,1789524386.679262400,32.784268,3.450047,41.162046,1.263357,2.628215,-1.887307
10,4,1789524386.679806709,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.680221558,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.681980610,32.749877,3.476483,41.251796,1.264353,2.626562,-1.889818
10,4,1789524386.685567379,32.768392,3.4958,41.200887,1.261208,2.628864,-1.886393
10,4,1789524386.686048508,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.686493158,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.686984539,32.76643,3.537315,41.169905,1.25958,2.627752,-1.888725
10,4,1789524386.689218998,32.733807,3.570464,41.184667,1.259441,2.62643,-1.891588
10,4,1789524386.690007925,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.690773010,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.692087650,32.753209,3.541011,41.159076,1.261625,2.625469,-1.89004
10,4,1789524386.694286585,32.696142,3.544299,41.174723,1.261831,2.626412,-1.891936
10,4,1789524386.695032835,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.695742369,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.696876287,32.712253,3.553142,41.303991,1.258439,2.625112,-1.892701
10,4,1789524386.698864460,32.760614,3.445606,41.135797,1.262654,2.626553,-1.886394
10,4,1789524386.700219631,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.700974226,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.702368021,32.697269,3.504887,41.198904,1.262851,2.624953,-1.888259
10,4,1789524386.704286814,32.764312,3.468755,41.149765,1.262199,2.626224,-1.883494
10,4,1789524386.705055237,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.705631256,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.706934214,32.721368,3.489688,41.153893,1.26148,2.624248,-1.887236
10,4,1789524386.708911657,32.767986,3.548459,41.149446,1.259179,2.624762,-1.890326
10,4,1789524386.709787607,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.710210800,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.711783409,32.745884,3.455378,41.352144,1.263549,2.624667,-1.891207
10,4,1789524386.713584900,32.695947,3.557559,41.149217,1.260841,2.626389,-1.890424
10,4,1789524386.715149879,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.715875626,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.717374563,32.786283,3.465696,41.169858,1.262418,2.627413,-1.888439
10,4,1789524386.718659163,32.691876,3.493615,41.161394,1.26261,2.625839,-1.888296
