sample_index,wall_time_s,tcp_x_m,tcp_y_m,tcp_z_m,tcp_rx_rad,tcp_ry_rad,tcp_rz_rad,fx_n,fy_n,fz_n,tx_nm,ty_nm,tz_nm
6,1789438994.345946550,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.95831,33.652263,45.977704,-0.361293,1.509795,-2.245301
6,1789438994.351181030,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.878397,33.704073,45.808526,-0.361291,1.499285,-2.229707
6,1789438994.355842113,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.90006,33.73022,45.665465,-0.36296,1.504157,-2.237639
6,1789438994.361120701,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.830786,33.670746,45.645371,-0.358057,1.500826,-2.232717
6,1789438994.366055727,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.821705,33.658061,45.838901,-0.359312,1.501197,-2.227711
6,1789438994.370969296,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.852234,33.643918,45.662326,-0.360336,1.502385,-2.227346
6,1789438994.376005173,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.869012,33.648556,45.779889,-0.35801,1.501801,-2.229662
6,1789438994.381414413,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.872753,33.672144,45.979633,-0.359081,1.501902,-2.239053
6,1789438994.386131525,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.889363,33.688273,45.785282,-0.3584,1.507582,-2.237838
6,1789438994.391030073,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.862539,33.67843,45.797304,-0.361832,1.501547,-2.230577
6,1789438994.396226406,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.901129,33.725991,45.959806,-0.362733,1.503611,-2.245951
6,1789438994.401098967,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.815713,33.704518,45.815675,-0.356614,1.502182,-2.230911
6,1789438994.405903816,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.817002,33.674855,45.659253,-0.358579,1.50259,-2.22955
6,1789438994.410989761,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.821207,33.62943,45.73729,-0.354454,1.503678,-2.232962
6,1789438994.416082621,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.844076,33.677963,45.936108,-0.360843,1.500299,-2.231226
6,1789438994.420867920,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.9358,33.658982,45.684401,-0.358543,1.505431,-2.230854
6,1789438994.425889492,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.877172,33.693353,45.786376,-0.363459,1.500832,-2.231764
6,1789438994.431285143,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.886582,33.692628,45.937023,-0.357984,1.503412,-2.242527
6,1789438994.436010122,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.826012,33.708535,45.81065,-0.357825,1.503071,-2.234092
6,1789438994.440939188,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.823929,33.671221,45.748774,-0.362877,1.501173,-2.231916
6,1789438994.446121454,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.815044,33.648657,45.977411,-0.358536,1.501208,-2.234433
6,1789438994.451225042,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.801016,33.677057,45.829617,-0.356576,1.500705,-2.227911
6,1789438994.456053495,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.918553,33.632548,45.672376,-0.357171,1.508419,-2.22611
6,1789438994.461141586,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.883344,33.69928,45.839943,-0.357524,1.501764,-2.233242
6,1789438994.466139078,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.891829,33.670885,45.874591,-0.358808,1.505723,-2.240378
6,1789438994.470960617,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.847169,33.687762,45.766313,-0.357064,1.500773,-2.232811
6,1789438994.475977182,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.831833,33.710489,45.781714,-0.362313,1.501855,-2.234841
6,1789438994.481318235,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.8462,33.628616,45.913198,-0.355501,1.504019,-2.233436
6,1789438994.485992908,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.837085,33.644189,45.787532,-0.359975,1.501818,-2.230719
6,1789438994.490895987,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.881593,33.608662,45.799313,-0.359262,1.505083,-2.228517
6,1789438994.496114016,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.915879,33.670102,45.9555,-0.36277,1.503683,-2.236285
6,1789438994.501257896,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.912186,33.732059,45.802737,-0.361996,1.502909,-2.233196
6,1789438994.505915403,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.904991,33.71368,45.634064,-0.360129,1.503672,-2.233844
6,1789438994.511057854,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.865055,33.700311,45.749521,-0.358408,1.503879,-2.23739
6,1789438994.516169071,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.801598,33.668734,45.907103,-0.359019,1.501288,-2.231845
6,1789438994.521138906,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.865526,33.638294,45.677235,-0.359846,1.501734,-2.229802
6,1789438994.526093006,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.84819,33.645986,45.784713,-0.358022,1.500459,-2.232744
6,1789438994.531126976,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.893996,33.671874,45.94956,-0.360746,1.504896,-2.234007
6,1789438994.535969973,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.907453,33.652197,45.746762,-0.363165,1.502066,-2.232957
6,1789438994.541076899,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.93323,33.648817,45.953085,-0.361344,1.506642,-2.237425
6,1789438994.546149731,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.903486,33.674428,45.731469,-0.361678,1.500111,-2.237235
6,1789438994.551048279,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.91055,33.711415,45.773383,-0.360189,1.502839,-2.240148
6,1789438994.555982351,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.871453,33.731246,45.935933,-0.364184,1.502209,-2.23742
6,1789438994.560954332,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.828891,33.690943,45.785946,-0.35726,1.501772,-2.238138
6,1789438994.566066027,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.850591,33.659636,45.624771,-0.358686,1.500919,-2.227844
6,1789438994.571008682,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.851418,33.630621,45.711839,-0.361295,1.500941,-2.225464
6,1789438994.575933695,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.872889,33.662518,45.872,-0.356064,1.505212,-2.236058
6,1789438994.581326246,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.894365,33.69317,45.717801,-0.361223,1.503949,-2.23369
6,1789438994.586082697,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.916415,33.670134,45.782406,-0.36017,1.504804,-2.239886
6,1789438994.591078997,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.85953,33.71986,45.955651,-0.359578,1.502661,-2.236658
6,1789438994.596091509,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.828527,33.709419,45.839776,-0.355549,1.504651,-2.233154
6,1789438994.601036310,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.819853,33.675334,45.783284,-0.357919,1.504376,-2.233418
6,1789438994.605885983,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.761006,33.643622,45.951517,-0.358236,1.498174,-2.227397
6,1789438994.610942125,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.881661,33.61632,45.816732,-0.353592,1.507441,-2.22915
6,1789438994.616026640,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.899718,33.670317,45.692147,-0.361781,1.501245,-2.226304
6,1789438994.620896339,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.946672,33.667674,45.787695,-0.35869,1.503534,-2.236555
6,1789438994.625872374,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.928444,33.727676,45.888075,-0.356953,1.505125,-2.23801
6,1789438994.631218672,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.817673,33.74678,45.773206,-0.360487,1.501183,-2.234628
6,1789438994.635997772,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.791549,33.649778,45.745636,-0.353603,1.503032,-2.233805
6,1789438994.640821934,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.81169,33.652236,45.816383,-0.35877,1.501821,-2.230183
6,1789438994.646146536,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.889092,33.63249,45.810039,-0.361318,1.505239,-2.227659
6,1789438994.651007652,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.863842,33.646036,45.771369,-0.359028,1.501005,-2.229215
6,1789438994.656094551,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.948315,33.672436,45.428827,-0.361803,1.503519,-2.233959
6,1789438994.661239624,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.881485,33.721265,45.814728,-0.362486,1.503844,-2.237376
6,1789438994.666120529,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.892769,33.706578,45.672333,-0.360576,1.504181,-2.239143
6,1789438994.670987844,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.851765,33.696349,45.721273,-0.362034,1.499237,-2.238071
6,1789438994.675885201,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.876616,33.665363,45.861937,-0.358917,1.503112,-2.236762
6,1789438994.681150436,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.852073,33.667697,45.710576,-0.361097,1.499759,-2.226621
